id,Authors,Transform,CorrelationCoefficient,StandardError,Tstatistic,Observations,DegreesofFreedom,Unemployment,YouthUnemployment,LongTermUnemployment,FemaleUnemployment,OtherDependentVar,LaggedEPL,OECDMethodologyIndex,LawBased,SurveyBased,EFWIndex,EPLtype,InteractedEPL,CrossSection,CountryFixedEffects,StartYearData,EndYearData,PostCrisisData,YearAverage,OECDCountriesOnly,NonOECDcountries,MixofCountries,OLS,GMM,FGLS,IV,OtherEstimator,JournalName,LaborJournal,YearofPublication,Primary,Crossauthor,Prior,UBR,TaxWedge,GDPgrowth,ACCU,RealInterestRate,ProductMarketRegulation,NonFeldmann
62,Feldmann 2011b,1,6.41,6.5,0.986153846,332,304,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Journal of Economic Studies,0,2011,0,0,1,1,1,0,0,0,1,0
62,Feldmann 2011b,1,7.81,6.74,1.158753709,332,305,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Journal of Economic Studies,0,2011,0,0,1,1,1,0,0,0,1,0
62,Feldmann 2011b,1,6.7,6.82,0.982404692,332,304,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Journal of Economic Studies,0,2011,0,0,1,1,1,0,0,0,1,0
62,Feldmann 2011b,1,7.96,6.82,1.167155425,332,305,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Journal of Economic Studies,0,2011,0,0,1,1,1,0,0,0,1,0
62,Feldmann 2011b,1,8.22,7.08,1.161016949,332,304,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Journal of Economic Studies,0,2011,0,0,1,1,1,0,0,0,1,0
62,Feldmann 2011b,1,9.73,6.82,1.426686217,332,304,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Journal of Economic Studies,0,2011,0,0,1,1,1,0,0,0,1,0
62,Feldmann 2011b,1,5.32,6.6,0.806060606,332,304,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Journal of Economic Studies,0,2011,0,0,1,1,1,0,0,0,1,0
62,Feldmann 2011b,1,8.65,7.07,1.223479491,332,305,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Journal of Economic Studies,0,2011,0,0,1,1,1,0,0,0,1,0
62,Feldmann 2011b,1,7.61,7.15,1.064335664,332,304,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Journal of Economic Studies,0,2011,0,0,1,1,1,0,0,0,1,0
62,Feldmann 2011b,1,8.82,7.14,1.235294118,332,305,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Journal of Economic Studies,0,2011,0,0,1,1,1,0,0,0,1,0
62,Feldmann 2011b,1,8.82,7.32,1.204918033,332,304,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Journal of Economic Studies,0,2011,0,0,1,1,1,0,0,0,1,0
62,Feldmann 2011b,1,10.46,7.1,1.473239437,332,304,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Journal of Economic Studies,0,2011,0,0,1,1,1,0,0,0,1,0
62,Feldmann 2011b,1,6.01,7.01,0.857346648,332,304,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Journal of Economic Studies,0,2011,0,0,1,1,1,0,0,0,1,0
62,Feldmann 2011b,1,7.44,6.97,1.067431851,332,305,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Journal of Economic Studies,0,2011,0,0,1,1,1,0,0,0,1,0
62,Feldmann 2011b,1,6.39,7.04,0.907670455,332,304,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Journal of Economic Studies,0,2011,0,0,1,1,1,0,0,0,1,0
62,Feldmann 2011b,1,7.61,7.05,1.079432624,332,305,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Journal of Economic Studies,0,2011,0,0,1,1,1,0,0,0,1,0
62,Feldmann 2011b,1,8.03,7.19,1.116828929,332,304,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Journal of Economic Studies,0,2011,0,0,1,1,1,0,0,0,1,0
62,Feldmann 2011b,1,9.23,7.2,1.281944444,332,304,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Journal of Economic Studies,0,2011,0,0,1,1,1,0,0,0,1,0
62,Feldmann 2011b,1,5.09,6.91,0.736613603,332,304,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Journal of Economic Studies,0,2011,0,0,1,1,1,0,0,0,1,0
63,Noelke 2016,1,0.74,0.41,1.804878049,461,29,0,1,0,0,0,1,1,0,0,0,OECD,0,0,0,1980,2008,0,0,1,0,0,1,0,0,0,0,European Sociological Review,0,2016,1,0,0,0,0,0,0,0,0,1
63,Noelke 2016,1,2.64,1.01,2.613861386,461,45,0,1,0,0,0,1,1,0,0,0,OECD,0,0,1,1980,2008,0,0,1,0,0,1,0,0,0,0,European Sociological Review,0,2016,1,0,0,0,0,0,0,0,0,1
63,Noelke 2016,1,2.64,3.68,0.717391304,461,45,0,1,0,0,0,1,1,0,0,0,OECD,0,0,1,1980,2008,0,0,1,0,0,1,0,0,0,0,European Sociological Review,0,2016,1,0,0,0,0,0,0,0,0,1
63,Noelke 2016,1,5.31,2.38,2.231092437,461,63,0,1,0,0,0,1,1,0,0,0,OECD,1,0,1,1980,2008,0,0,1,0,0,1,0,0,0,0,European Sociological Review,0,2016,1,0,0,0,0,0,0,0,0,1
63,Noelke 2016,1,-2.19,2.94,-0.744897959,461,61,0,1,0,0,0,1,1,0,0,0,OECD,0,0,1,1980,2008,0,0,1,0,0,1,0,0,0,0,European Sociological Review,0,2016,1,0,0,0,0,0,0,0,0,1
63,Noelke 2016,1,0.49,1.86,0.26344086,461,79,0,1,0,0,0,1,1,0,0,0,OECD,1,0,1,1980,2008,0,0,1,0,0,1,0,0,0,0,European Sociological Review,0,2016,1,0,0,0,0,0,0,0,0,1
63,Noelke 2016,1,1.44,0.42,3.428571429,461,29,0,1,0,0,0,1,1,0,0,0,OECD,0,0,0,1980,2008,0,0,1,0,0,1,0,0,0,0,European Sociological Review,0,2016,1,0,0,0,0,0,0,0,0,1
63,Noelke 2016,1,3.39,1.16,2.922413793,461,45,0,1,0,0,0,1,1,0,0,0,OECD,0,0,1,1980,2008,0,0,1,0,0,1,0,0,0,0,European Sociological Review,0,2016,1,0,0,0,0,0,0,0,0,1
63,Noelke 2016,1,3.39,4.19,0.809069212,461,45,0,1,0,0,0,1,1,0,0,0,OECD,0,0,1,1980,2008,0,0,1,0,0,1,0,0,0,0,European Sociological Review,0,2016,1,0,0,0,0,0,0,0,0,1
63,Noelke 2016,1,6.42,2.56,2.5078125,461,63,0,1,0,0,0,1,1,0,0,0,OECD,1,0,1,1980,2008,0,0,1,0,0,1,0,0,0,0,European Sociological Review,0,2016,1,0,0,0,0,0,0,0,0,1
63,Noelke 2016,1,-1.21,2.57,-0.470817121,461,61,0,1,0,0,0,1,1,0,0,0,OECD,0,0,1,1980,2008,0,0,1,0,0,1,0,0,0,0,European Sociological Review,0,2016,1,0,0,0,0,0,0,0,0,1
63,Noelke 2016,1,2.28,2.24,1.017857143,461,79,0,1,0,0,0,1,1,0,0,0,OECD,1,0,1,1980,2008,0,0,1,0,0,1,0,0,0,0,European Sociological Review,0,2016,1,0,0,0,0,0,0,0,0,1
63,Noelke 2016,1,0.8,0.78,1.025641026,461,31,0,1,0,0,0,1,1,0,0,0,OECD,0,0,0,1980,2008,0,0,1,0,0,1,0,0,0,0,European Sociological Review,0,2016,1,0,0,0,0,0,0,0,0,1
63,Noelke 2016,1,2.74,0.95,2.884210526,461,47,0,1,0,0,0,1,1,0,0,0,OECD,1,0,1,1980,2008,0,0,1,0,0,1,0,0,0,0,European Sociological Review,0,2016,1,0,0,0,0,0,0,0,0,1
63,Noelke 2016,1,2.74,1.91,1.434554974,461,47,0,1,0,0,0,1,1,0,0,0,OECD,1,0,1,1980,2008,0,0,1,0,0,1,0,0,0,0,European Sociological Review,0,2016,1,0,0,0,0,0,0,0,0,1
63,Noelke 2016,1,2.46,1.35,1.822222222,461,65,0,1,0,0,0,1,1,0,0,0,OECD,1,0,1,1980,2008,0,0,1,0,0,1,0,0,0,0,European Sociological Review,0,2016,1,0,0,0,0,0,0,0,0,1
63,Noelke 2016,1,5.43,2.59,2.096525097,461,63,0,1,0,0,0,1,1,0,0,0,OECD,1,0,1,1980,2008,0,0,1,0,0,1,0,0,0,0,European Sociological Review,0,2016,1,0,0,0,0,0,0,0,0,1
63,Noelke 2016,1,4.93,2.29,2.152838428,461,81,0,1,0,0,0,1,1,0,0,0,OECD,1,0,1,1980,2008,0,0,1,0,0,1,0,0,0,0,European Sociological Review,0,2016,1,0,0,0,0,0,0,0,0,1
63,Noelke 2016,1,-1.35,0.76,-1.776315789,461,31,0,1,0,0,0,1,1,0,0,0,OECD,1,0,0,1980,2008,0,0,1,0,0,1,0,0,0,0,European Sociological Review,0,2016,1,0,0,0,0,0,0,0,0,1
63,Noelke 2016,1,5.74,1.41,4.070921986,461,47,0,1,0,0,0,1,1,0,0,0,OECD,1,0,1,1980,2008,0,0,1,0,0,1,0,0,0,0,European Sociological Review,0,2016,1,0,0,0,0,0,0,0,0,1
63,Noelke 2016,1,5.74,3.6,1.594444444,461,47,0,1,0,0,0,1,1,0,0,0,OECD,1,0,1,1980,2008,0,0,1,0,0,1,0,0,0,0,European Sociological Review,0,2016,1,0,0,0,0,0,0,0,0,1
63,Noelke 2016,1,7.8,2.59,3.011583012,461,65,0,1,0,0,0,1,1,0,0,0,OECD,1,0,1,1980,2008,0,0,1,0,0,1,0,0,0,0,European Sociological Review,0,2016,1,0,0,0,0,0,0,0,0,1
63,Noelke 2016,1,0.69,3.51,0.196581197,461,63,0,1,0,0,0,1,1,0,0,0,OECD,1,0,1,1980,2008,0,0,1,0,0,1,0,0,0,0,European Sociological Review,0,2016,1,0,0,0,0,0,0,0,0,1
63,Noelke 2016,1,2.72,1.51,1.801324503,461,81,0,1,0,0,0,1,1,0,0,0,OECD,1,0,1,1980,2008,0,0,1,0,0,1,0,0,0,0,European Sociological Review,0,2016,1,0,0,0,0,0,0,0,0,1
63,Noelke 2016,1,0.62,0.79,0.784810127,461,31,0,1,0,0,0,1,1,0,0,0,OECD,1,0,0,1980,2008,0,0,1,0,0,1,0,0,0,0,European Sociological Review,0,2016,1,0,0,0,0,0,0,0,0,1
63,Noelke 2016,1,1.19,0.97,1.226804124,461,47,0,1,0,0,0,1,1,0,0,0,OECD,1,0,1,1980,2008,0,0,1,0,0,1,0,0,0,0,European Sociological Review,0,2016,1,0,0,0,0,0,0,0,0,1
63,Noelke 2016,1,1.19,1.57,0.757961783,461,47,0,1,0,0,0,1,1,0,0,0,OECD,1,0,1,1980,2008,0,0,1,0,0,1,0,0,0,0,European Sociological Review,0,2016,1,0,0,0,0,0,0,0,0,1
63,Noelke 2016,1,2.15,1.37,1.569343066,461,65,0,1,0,0,0,1,1,0,0,0,OECD,1,0,1,1980,2008,0,0,1,0,0,1,0,0,0,0,European Sociological Review,0,2016,1,0,0,0,0,0,0,0,0,1
63,Noelke 2016,1,5,3.51,1.424501425,461,63,0,1,0,0,0,1,1,0,0,0,OECD,1,0,1,1980,2008,0,0,1,0,0,1,0,0,0,0,European Sociological Review,0,2016,1,0,0,0,0,0,0,0,0,1
63,Noelke 2016,1,4.8,2.82,1.70212766,461,81,0,1,0,0,0,1,1,0,0,0,OECD,1,0,1,1980,2008,0,0,1,0,0,1,0,0,0,0,European Sociological Review,0,2016,1,0,0,0,0,0,0,0,0,1
63,Noelke 2016,1,-1.43,0.75,-1.906666667,461,31,0,1,0,0,0,1,1,0,0,0,OECD,1,0,0,1980,2008,0,0,1,0,0,1,0,0,0,0,European Sociological Review,0,2016,1,0,0,0,0,0,0,0,0,1
63,Noelke 2016,1,3.84,1.4,2.742857143,461,47,0,1,0,0,0,1,1,0,0,0,OECD,1,0,1,1980,2008,0,0,1,0,0,1,0,0,0,0,European Sociological Review,0,2016,1,0,0,0,0,0,0,0,0,1
63,Noelke 2016,1,3.84,4.15,0.925301205,461,47,0,1,0,0,0,1,1,0,0,0,OECD,1,0,1,1980,2008,0,0,1,0,0,1,0,0,0,0,European Sociological Review,0,2016,1,0,0,0,0,0,0,0,0,1
63,Noelke 2016,1,7.28,2.65,2.747169811,461,65,0,1,0,0,0,1,1,0,0,0,OECD,1,0,1,1980,2008,0,0,1,0,0,1,0,0,0,0,European Sociological Review,0,2016,1,0,0,0,0,0,0,0,0,1
63,Noelke 2016,1,0.18,3.64,0.049450549,461,63,0,1,0,0,0,1,1,0,0,0,OECD,1,0,1,1980,2008,0,0,1,0,0,1,0,0,0,0,European Sociological Review,0,2016,1,0,0,0,0,0,0,0,0,1
63,Noelke 2016,1,2.62,1.99,1.316582915,461,81,0,1,0,0,0,1,1,0,0,0,OECD,1,0,1,1980,2008,0,0,1,0,0,1,0,0,0,0,European Sociological Review,0,2016,1,0,0,0,0,0,0,0,0,1
64,Belke and Fehn 2002,1,0.04,0.011204482,3.57,229,196,1,0,0,0,0,0,1,0,0,0,OECD,0,0,0,1986,1999,0,0,1,0,0,0,0,1,0,0,ifo Studien - Zeitschrift fÙr empirische Wirtschaftsforschung,0,2002,0,1,0,0,1,1,0,0,0,1
64,Belke and Fehn 2002,1,0.03,0.010344828,2.9,211,178,1,0,0,0,0,0,1,0,0,0,OECD,0,0,0,1986,1999,0,0,1,0,0,0,0,1,0,0,ifo Studien - Zeitschrift fÙr empirische Wirtschaftsforschung,0,2002,0,1,0,0,1,1,0,0,0,1
64,Belke and Fehn 2002,1,0.03,0.009803922,3.06,213,180,1,0,0,0,0,0,1,0,0,0,OECD,0,0,0,1986,1999,0,0,1,0,0,0,0,1,0,0,ifo Studien - Zeitschrift fÙr empirische Wirtschaftsforschung,0,2002,0,1,0,0,1,1,0,0,0,1
64,Belke and Fehn 2002,1,0.1,0.061349693,1.63,229,196,1,0,0,0,0,0,1,0,0,0,OECD,0,0,0,1986,1999,0,0,1,0,0,0,0,1,0,0,ifo Studien - Zeitschrift fÙr empirische Wirtschaftsforschung,0,2002,0,1,0,1,1,1,0,0,0,1
64,Belke and Fehn 2002,1,0.11,0.063218391,1.74,211,178,1,0,0,0,0,0,1,0,0,0,OECD,0,0,0,1986,1999,0,0,1,0,0,0,0,1,0,0,ifo Studien - Zeitschrift fÙr empirische Wirtschaftsforschung,0,2002,0,1,0,1,1,1,0,0,0,1
64,Belke and Fehn 2002,1,0.12,0.063829787,1.88,213,180,1,0,0,0,0,0,1,0,0,0,OECD,0,0,0,1986,1999,0,0,1,0,0,0,0,1,0,0,ifo Studien - Zeitschrift fÙr empirische Wirtschaftsforschung,0,2002,0,1,0,1,1,1,0,0,0,1
65,Botero et al. 2004,1,5.7617,2.8478,2.0232109,65,62,1,0,0,0,0,0,0,1,0,0,LawBased,0,1,0,1991,2000,0,1,0,0,1,1,0,0,0,0,Quarterly Journal of Economics,0,2004,0,0,0,0,0,0,0,0,0,1
65,Botero et al. 2004,1,14.6331,4.4582,3.282288816,52,49,0,1,0,0,0,0,0,1,0,0,LawBased,0,1,0,1991,2000,0,1,0,0,1,1,0,0,0,0,Quarterly Journal of Economics,0,2004,0,0,0,0,0,0,0,0,0,1
65,Botero et al. 2004,1,18.0146,6.5874,2.73470565,52,49,0,1,0,0,0,0,0,1,0,0,LawBased,0,1,0,1991,2000,0,1,0,0,1,1,0,0,0,0,Quarterly Journal of Economics,0,2004,0,0,0,0,0,0,0,0,0,1
66,Sarkar 2013,1,-0.747,0.413917,-1.80470964,437,391,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1990,2008,0,0,1,0,0,1,0,0,0,0,Cambridge Journal of Economics,0,2013,1,0,0,0,0,0,0,0,0,1
66,Sarkar 2013,1,2.272,1.205797,1.884230928,437,391,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1990,2008,0,0,1,0,0,1,0,0,0,0,Cambridge Journal of Economics,0,2013,1,0,0,0,0,0,0,0,0,1
66,Sarkar 2013,1,-1.829,2.03252,-0.899868144,437,391,0,0,1,0,0,0,1,0,0,0,OECD,0,0,1,1990,2008,0,0,1,0,0,1,0,0,0,0,Cambridge Journal of Economics,0,2013,1,0,0,0,0,0,0,0,0,1
66,Sarkar 2013,1,-2.648,3.975877,-0.666016579,437,391,0,0,1,0,0,1,1,0,0,0,OECD,0,0,1,1990,2008,0,0,1,0,0,1,0,0,0,0,Cambridge Journal of Economics,0,2013,1,0,0,0,0,0,0,0,0,1
66,Sarkar 2013,1,-1.409,0.9234812,-1.52574844,437,391,0,1,0,0,0,0,1,0,0,0,OECD,0,0,1,1990,2008,0,0,1,0,0,1,0,0,0,0,Cambridge Journal of Economics,0,2013,1,0,0,0,0,0,0,0,0,1
66,Sarkar 2013,1,2.951,2.261732,1.304752287,437,391,0,1,0,0,0,1,1,0,0,0,OECD,0,0,1,1990,2008,0,0,1,0,0,1,0,0,0,0,Cambridge Journal of Economics,0,2013,1,0,0,0,0,0,0,0,0,1
66,Sarkar 2013,1,-0.467,0.1536492,-3.039391028,437,391,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1990,2008,0,0,1,0,0,1,0,0,0,0,Cambridge Journal of Economics,0,2013,1,0,0,0,0,0,0,0,0,1
66,Sarkar 2013,1,0.549,0.3934823,1.395234296,437,391,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1990,2008,0,0,1,0,0,1,0,0,0,0,Cambridge Journal of Economics,0,2013,1,0,0,0,0,0,0,0,0,1
66,Sarkar 2013,1,-0.166,0.7570478,-0.219272812,437,391,0,0,1,0,0,0,1,0,0,0,OECD,0,0,1,1990,2008,0,0,1,0,0,1,0,0,0,0,Cambridge Journal of Economics,0,2013,1,0,0,0,0,0,0,0,0,1
66,Sarkar 2013,1,-2.464,1.198791,-2.055404153,437,391,0,0,1,0,0,1,1,0,0,0,OECD,0,0,1,1990,2008,0,0,1,0,0,1,0,0,0,0,Cambridge Journal of Economics,0,2013,1,0,0,0,0,0,0,0,0,1
66,Sarkar 2013,1,-1.127,0.362841,-3.106043694,437,391,0,1,0,0,0,0,1,0,0,0,OECD,0,0,1,1990,2008,0,0,1,0,0,1,0,0,0,0,Cambridge Journal of Economics,0,2013,1,0,0,0,0,0,0,0,0,1
66,Sarkar 2013,1,1.203,0.851076,1.413504787,437,391,0,1,0,0,0,1,1,0,0,0,OECD,0,0,1,1990,2008,0,0,1,0,0,1,0,0,0,0,Cambridge Journal of Economics,0,2013,1,0,0,0,0,0,0,0,0,1
66,Sarkar 2013,1,-0.58,1.978613,-0.293134635,437,368,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1990,2008,0,0,1,0,0,0,0,0,0,1,Cambridge Journal of Economics,0,2013,1,0,0,0,0,0,0,0,0,1
66,Sarkar 2013,1,-0.471,0.4594312,-1.025180702,437,368,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1990,2008,0,0,1,0,0,0,0,0,0,1,Cambridge Journal of Economics,0,2013,1,0,0,0,0,0,0,0,0,1
66,Sarkar 2013,1,3.654,7.06216,0.51740544,437,368,0,0,1,0,0,0,1,0,0,0,OECD,0,0,1,1990,2008,0,0,1,0,0,0,0,0,0,1,Cambridge Journal of Economics,0,2013,1,0,0,0,0,0,0,0,0,1
66,Sarkar 2013,1,-10.229,2.604289,-3.92775149,437,368,0,0,1,0,0,1,1,0,0,0,OECD,0,0,1,1990,2008,0,0,1,0,0,0,0,0,0,1,Cambridge Journal of Economics,0,2013,1,0,0,0,0,0,0,0,0,1
66,Sarkar 2013,1,-8.456,6.375699,-1.326285949,437,368,0,1,0,0,0,0,1,0,0,0,OECD,0,0,1,1990,2008,0,0,1,0,0,0,0,0,0,1,Cambridge Journal of Economics,0,2013,1,0,0,0,0,0,0,0,0,1
66,Sarkar 2013,1,-0.909,0.815095,-1.11520743,437,368,0,1,0,0,0,1,1,0,0,0,OECD,0,0,1,1990,2008,0,0,1,0,0,0,0,0,0,1,Cambridge Journal of Economics,0,2013,1,0,0,0,0,0,0,0,0,1
66,Sarkar 2013,1,-2.813,2.186642,-1.286447439,437,368,0,0,1,0,0,0,1,0,0,0,OECD,0,0,1,1990,2008,0,0,1,0,0,0,0,0,0,1,Cambridge Journal of Economics,0,2013,1,0,0,0,0,0,0,0,0,1
66,Sarkar 2013,1,0.377,0.4824791,0.781380997,437,368,0,0,1,0,0,1,1,0,0,0,OECD,0,0,1,1990,2008,0,0,1,0,0,0,0,0,0,1,Cambridge Journal of Economics,0,2013,1,0,0,0,0,0,0,0,0,1
66,Sarkar 2013,1,-1.007,0.4593247,-2.192348898,437,368,0,1,0,0,0,0,1,0,0,0,OECD,0,0,1,1990,2008,0,0,1,0,0,0,0,0,0,1,Cambridge Journal of Economics,0,2013,1,0,0,0,0,0,0,0,0,1
66,Sarkar 2013,1,1.164,0.3316944,3.509254302,437,368,0,1,0,0,0,1,1,0,0,0,OECD,0,0,1,1990,2008,0,0,1,0,0,0,0,0,0,1,Cambridge Journal of Economics,0,2013,1,0,0,0,0,0,0,0,0,1
66,Sarkar 2013,1,-2.325,2.014852,-1.153930909,437,368,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1990,2008,0,0,1,0,0,0,0,0,0,1,Cambridge Journal of Economics,0,2013,1,0,0,0,0,0,0,0,0,1
66,Sarkar 2013,1,10.158,14.38372,0.706215082,437,368,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1990,2008,0,0,1,0,0,0,0,0,0,1,Cambridge Journal of Economics,0,2013,1,0,0,0,0,0,0,0,0,1
66,Sarkar 2013,1,11.447,10.19831,1.122440875,437,368,0,0,1,0,0,0,1,0,0,0,OECD,0,0,1,1990,2008,0,0,1,0,0,0,0,0,0,1,Cambridge Journal of Economics,0,2013,1,0,0,0,0,0,0,0,0,1
66,Sarkar 2013,1,-47.153,43.80985,-1.076310464,437,368,0,0,1,0,0,1,1,0,0,0,OECD,0,0,1,1990,2008,0,0,1,0,0,0,0,0,0,1,Cambridge Journal of Economics,0,2013,1,0,0,0,0,0,0,0,0,1
66,Sarkar 2013,1,-10.463,6.478412,-1.615056282,437,368,0,1,0,0,0,0,1,0,0,0,OECD,0,0,1,1990,2008,0,0,1,0,0,0,0,0,0,1,Cambridge Journal of Economics,0,2013,1,0,0,0,0,0,0,0,0,1
66,Sarkar 2013,1,23.875,21.77226,1.096578858,437,368,0,1,0,0,0,1,1,0,0,0,OECD,0,0,1,1990,2008,0,0,1,0,0,0,0,0,0,1,Cambridge Journal of Economics,0,2013,1,0,0,0,0,0,0,0,0,1
66,Sarkar 2013,1,-1.054,0.5376626,-1.960337208,437,368,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1990,2008,0,0,1,0,0,0,0,0,0,1,Cambridge Journal of Economics,0,2013,1,0,0,0,0,0,0,0,0,1
66,Sarkar 2013,1,0.317,1.95151,0.162438317,437,368,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1990,2008,0,0,1,0,0,0,0,0,0,1,Cambridge Journal of Economics,0,2013,1,0,0,0,0,0,0,0,0,1
66,Sarkar 2013,1,-2.242,1.660691,-1.350040435,437,368,0,0,1,0,0,0,1,0,0,0,OECD,0,0,1,1990,2008,0,0,1,0,0,0,0,0,0,1,Cambridge Journal of Economics,0,2013,1,0,0,0,0,0,0,0,0,1
66,Sarkar 2013,1,-1.374,2.251345,-0.610301842,437,368,0,0,1,0,0,1,1,0,0,0,OECD,0,0,1,1990,2008,0,0,1,0,0,0,0,0,0,1,Cambridge Journal of Economics,0,2013,1,0,0,0,0,0,0,0,0,1
66,Sarkar 2013,1,-2.457,0.8078864,-3.041269169,437,368,0,1,0,0,0,0,1,0,0,0,OECD,0,0,1,1990,2008,0,0,1,0,0,0,0,0,0,1,Cambridge Journal of Economics,0,2013,1,0,0,0,0,0,0,0,0,1
66,Sarkar 2013,1,-24.643,25.55117,-0.964456814,437,368,0,1,0,0,0,1,1,0,0,0,OECD,0,0,1,1990,2008,0,0,1,0,0,0,0,0,0,1,Cambridge Journal of Economics,0,2013,1,0,0,0,0,0,0,0,0,1
67,Deakin et al. 2014,1,-0.5371,12.0871,-0.044435803,246,215,1,0,0,0,0,1,0,1,0,0,LawBased,0,0,1,1970,2010,1,0,1,0,0,0,0,0,0,1,International Labour Review,1,2014,1,0,1,0,0,0,0,0,0,1
67,Deakin et al. 2014,1,-4.7601,3.4471,-1.380899887,246,215,1,0,0,0,0,0,0,1,0,0,LawBased,0,0,1,1970,2010,1,0,1,0,0,0,0,0,0,1,International Labour Review,1,2014,1,0,1,0,0,0,0,0,0,1
67,Deakin et al. 2014,1,0.4217,4.5545,0.092589746,246,215,1,0,0,0,0,1,0,1,0,0,LawBased,0,0,1,1970,2010,1,0,1,0,0,0,0,0,0,1,International Labour Review,1,2014,1,0,1,0,0,0,0,0,0,1
67,Deakin et al. 2014,1,-0.3817,0.8632,-0.442191844,246,215,1,0,0,0,0,0,0,1,0,0,LawBased,0,0,1,1970,2010,1,0,1,0,0,0,0,0,0,1,International Labour Review,1,2014,1,0,1,0,0,0,0,0,0,1
67,Deakin et al. 2014,1,-15.7416,2.6181,-6.012604561,246,215,1,0,0,0,0,1,0,1,0,0,LawBased,0,0,1,1970,2010,1,0,1,0,0,0,0,0,0,1,International Labour Review,1,2014,1,0,1,0,0,0,0,0,0,1
67,Deakin et al. 2014,1,3.3193,3.0391,1.092198348,246,215,1,0,0,0,0,0,0,1,0,0,LawBased,0,0,1,1970,2010,1,0,1,0,0,0,0,0,0,1,International Labour Review,1,2014,1,0,1,0,0,0,0,0,0,1
67,Deakin et al. 2014,1,1.6965,4.858,0.349217785,246,215,1,0,0,0,0,1,0,1,0,0,LawBased,0,0,1,1970,2010,1,0,1,0,0,0,0,0,0,1,International Labour Review,1,2014,1,0,1,0,0,0,0,0,0,1
67,Deakin et al. 2014,1,-0.1663,0.6605,-0.251778955,246,215,1,0,0,0,0,0,0,1,0,0,LawBased,0,0,1,1970,2010,1,0,1,0,0,0,0,0,0,1,International Labour Review,1,2014,1,0,1,0,0,0,0,0,0,1
67,Deakin et al. 2014,1,-9.5173,5.6753,-1.676968618,246,215,1,0,0,0,0,1,0,1,0,0,LawBased,0,0,1,1970,2010,1,0,1,0,0,0,0,0,0,1,International Labour Review,1,2014,1,0,1,0,0,0,0,0,0,1
67,Deakin et al. 2014,1,-3.9432,4.5526,-0.866142424,246,215,1,0,0,0,0,0,0,1,0,0,LawBased,0,0,1,1970,2010,1,0,1,0,0,0,0,0,0,1,International Labour Review,1,2014,1,0,1,0,0,0,0,0,0,1
67,Deakin et al. 2014,1,15.6951,14.2537,1.10112462,246,215,1,0,0,0,0,1,0,1,0,0,LawBased,0,0,1,1970,2010,1,0,1,0,0,0,0,0,0,1,International Labour Review,1,2014,1,0,1,0,0,0,0,0,0,1
